file	A	A_ms	A_rc	B	B_ms	B_rc	first	status
QF_LIA/20220307-SMPT/BART-PT-002/RF-13.smt2	sat	108	0	sat	107	0	A	sat
QF_LIA/20220307-SMPT/2PhLockVParam/RC-14.smt2	sat	108	0	sat	108	0	B	sat
QF_LIA/20220307-SMPT/2PhLockVParam/RF-11.smt2	unsat	108	0	unsat	108	0	A	unsat
QF_LIA/bofill-scheduling/SMT_random_LIA/ex13800_2600_100.smt2	unknown	24224	0	unknown	24128	0	B	unsat
QF_LIA/2019-ezsmt/weightedSequence/09-treeWeight-729-8leaves.smt2	sat	8515	0	sat	8515	0	A	unknown
QF_LIA/20220307-SMPT/2PhLockVParam/RF-07.smt2	sat	107	0	sat	107	0	B	sat
QF_LIA/20220307-SMPT/2PhLockVParam/RC-08.smt2	unsat	107	0	unsat	107	0	A	unsat
QF_LIA/bofill-scheduling/SMT_random_LIA/ex27000_2600_100.smt2	unknown	24229	0	unknown	24230	0	B	sat
QF_LIA/20220307-SMPT/2PhLockVParam/RF-07.smt2	sat	107	0	sat	107	0	A	sat
QF_LIA/nec-smt/large/bftpd_login/prp-70-49.smt2	unknown	23730	0	unknown	23931	0	B	unsat
QF_LIA/20180326-Bromberger/unbd-sage/unbd010v15c/unbd-sage5.smt2	sat	107	0	sat	106	0	A	sat
QF_LIA/cut_lemmas/20-vars/cut_lemma_03_009.smt2	unknown	24129	0	unknown	24029	0	B	unsat
QF_LIA/20220307-SMPT/2PhLockVParam/RC-05.smt2	sat	107	0	sat	107	0	A	sat
QF_LIA/20220307-SMPT/2PhLockVParam/RC-03.smt2	sat	107	0	sat	107	0	B	sat
QF_LIA/20220307-SMPT/2PhLockVParam/RC-09.smt2	sat	107	0	sat	108	0	A	sat
QF_LIA/20220307-SMPT/2PhLockVParam/RC-03.smt2	sat	108	0	sat	107	0	B	sat
QF_LIA/20220307-SMPT/2PhLockVParam/RF-03.smt2	sat	107	0	sat	107	0	A	sat
QF_LIA/nec-smt/large/bftpd_login/prp-19-50.smt2	unknown	25132	0	unknown	25131	0	B	unsat
QF_LIA/nec-smt/large/bftpd_login/prp-60-49.smt2	unknown	25131	0	unknown	25131	0	A	unsat
QF_LIA/20220307-SMPT/BART-PT-002/RF-13.smt2	sat	107	0	sat	107	0	B	sat
QF_LIA/20220307-SMPT/2PhLockVParam/RF-08.smt2	sat	107	0	sat	107	0	A	sat
QF_LIA/CAV_2009_benchmarks/smt/10-vars/problem_2__030.smt2	unsat	107	0	unsat	107	0	B	unsat
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/10-vars/v10_problem_2__016.smt2.slack.smt2	unsat	107	0	unsat	107	0	A	unsat
QF_LIA/20220307-SMPT/2PhLockVParam/RC-13.smt2	sat	107	0	sat	107	0	B	sat
QF_LIA/20220307-SMPT/2PhLockVParam/RC-04.smt2	sat	107	0	sat	107	0	A	sat
QF_LIA/CAV_2009_benchmarks/smt/10-vars/problem_2__034.smt2	unsat	107	0	unsat	107	0	B	unsat
QF_LIA/20210219-Dartagnan/ReachSafety-Loops/apache-get-tag-O0.smt2	unknown	25130	0	unknown	25130	0	A	unknown
QF_LIA/arctic-matrix/constraint-654327.smt2	unknown	507	0	unknown	508	0	B	unknown
QF_LIA/nec-smt/large/bftpd_login/prp-49-49.smt2	unknown	25131	0	unknown	25132	0	A	unsat
QF_LIA/nec-smt/large/checkpass_pwd/prp-26-37.smt2	unknown	21127	0	unknown	21228	0	B	sat
QF_LIA/20220307-SMPT/2PhLockVParam/RF-04.smt2	sat	106	0	sat	106	0	A	sat
QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/10-vars/cut_lemma_02_010.smt2.slack.smt2	unsat	106	0	unsat	106	0	B	unsat
QF_LIA/dillig/20-30.smt2	sat	10014	0	sat	10115	0	A	sat
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/coef-size/smt/size-10/c10_problem__001.smt2.slack.smt2	sat	106	0	sat	106	0	B	sat
QF_LIA/rings/ring_2exp6_6vars_4ite_unsat.smt2	unknown	24127	0	unknown	24130	0	A	unsat
