QF_LIA/kratos_systemC_swmc/bist_cell.c.kratos.int.ind_k100.smt2	96409906
QF_LIA/kratos_systemC_swmc/kundu.c.kratos.int.ind_k100.smt2	192166392
QF_LIA/kratos_systemC_swmc/mem_slave_tlm.5.c.kratos.int.ind_k100.smt2	388028108
QF_LIA/kratos_systemC_swmc/pc_sfifo_3.c.kratos.int.ind_k100.smt2	116527401
QF_LIA/kratos_systemC_swmc/pipeline-bug.c.kratos.int.ind_k100.smt2	240590079
QF_LIA/kratos_systemC_swmc/pipeline.c.kratos.int.ind_k100.smt2	240590179
QF_LIA/kratos_systemC_swmc/token_ring.10.c.kratos.int.bmc_k100.smt2	280679860
QF_LIA/kratos_systemC_swmc/toy-bug-1.c.kratos.int.ind_k100.smt2	74264419
QF_LIA/kratos_systemC_swmc/toy-bug-2.c.kratos.int.ind_k100.smt2	71717937
QF_LIA/kratos_systemC_swmc/toy.c.kratos.int.ind_k100.smt2	71748114
QF_LIA/kratos_systemC_swmc/transmitter.10.c.kratos.int.bmc_k100.smt2	272564456
QF_LIA/ultimateAutomizer/pc_sfifo_2_true-unreach-call_false-termination.cil.c.smt2	657615948
QF_LIA/ultimateAutomizer/pipeline_true-unreach-call_false-termination.cil.c.smt2	122033956
QF_LIA/ultimateAutomizer/Problem04_40_false-unreach-call.c.smt2	501486760
QF_LIA/ultimateAutomizer/Problem05_00_false-unreach-call.c.smt2	483075167
QF_LIA/ultimateAutomizer/Problem05_10_true-unreach-call.c.smt2	438766644
QF_LIA/ultimateAutomizer/Problem05_50_true-unreach-call.c.smt2	587459214
QF_LIA/ultimateAutomizer/Problem07_00_true-unreach-call.c.smt2	317764128
QF_LIA/ultimateAutomizer/Problem08_00_true-unreach-call.c.smt2	545459495
QF_LIA/ultimateAutomizer/Problem08_60_false-unreach-call.c.smt2	542430692
QF_LIA/ultimateAutomizer/Problem09_50_true-unreach-call.c.smt2	536676413
QF_LIA/ultimateAutomizer/toy1_false-unreach-call_false-termination.cil.c.smt2	140490042
QF_LIA/ultimateAutomizer/toy2_false-unreach-call_false-termination.cil.c.smt2	81914365
QF_LIA/ultimateAutomizer/toy_true-unreach-call_false-termination.cil.c.smt2	860970997
QF_LIA/ultimateKojak/bist_cell_true-unreach-call_false-termination.cil.c.prep.smt2	307896744
QF_LIA/ultimateKojak/floppy_simpl4_false-unreach-call_true-termination.cil.c.prep.smt2	148881680
QF_LIA/ultimateKojak/kundu_true-unreach-call_false-termination.cil.c.prep.smt2	310191765
QF_LIA/ultimateKojak/s3_clnt_1_false-unreach-call.cil.c.prep.smt2	298248527
QF_LIA/ultimateKojak/s3_clnt_1_true-unreach-call.cil.c.prep.smt2	277305565
QF_LRA/hybrid_networks/bmwlin_20_5_1.inter.ind_k100.smt2	94219913
QF_LRA/hybrid_networks/dist_controller_15_3.inter.bmc_k100.smt2	88801759
QF_LRA/hybrid_networks/dist_controller_15_3.inter.ind_k100.smt2	259830794
QF_LRA/hybrid_networks/fisher_ring_20_3.inter.bmc_k100.smt2	104096383
QF_LRA/hybrid_networks/fisher_ring_20_3.inter.ind_k100.smt2	456430472
QF_LRA/hybrid_networks/fisher_star_20_3.inter.bmc_k100.smt2	52770717
QF_LRA/hybrid_networks/fisher_star_20_3.inter.ind_k100.smt2	198148682
QF_LRA/hybrid_networks/rod_30_3.inter.ind_k100.smt2	243320186
QF_UFLIA/blast/cdaudio.i.cil.c.smt2	167100198
QF_UFLIA/blast/s3_srvr.blast.01.i.cil.c.smt2	99514944
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.32_1_cilled_true-unreach-call_ok_nondet_linux-3.4-32_1-drivers--leds--leds-ot200.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c.smt2	82172199
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.32_1_cilled_true-unreach-call_ok_nondet_linux-3.4-32_1-drivers--video--backlight--l4f00242t03.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c.smt2	72461774
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.32_7a_cilled_true-unreach-call_linux-3.8-rc1-drivers--gpu--drm--ast--ast.ko-main.cil.out.c.smt2	111127341
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.32_7_cilled_false-unreach-call_const_ok_linux-32_1-drivers--input--mouse--synaptics_usb.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c.smt2	99494028
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.43_1a_cilled_true-unreach-call_ok_nondet_linux-43_1a-drivers--video--backlight--l4f00242t03.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c.smt2	175749224
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.elevator_spec1_product18_false-unreach-call.cil.c.smt2	72501596
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.elevator_spec1_product20_false-unreach-call.cil.c.smt2	58102729
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.elevator_spec1_product26_false-unreach-call.cil.c.smt2	73930789
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.elevator_spec1_product28_false-unreach-call.cil.c.smt2	58638669
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.elevator_spec2_product18_false-unreach-call.cil.c.smt2	64611630
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.elevator_spec2_product22_false-unreach-call.cil.c.smt2	72897484
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.elevator_spec2_product24_false-unreach-call.cil.c.smt2	76761584
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.elevator_spec2_product26_false-unreach-call.cil.c.smt2	66164593
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.elevator_spec2_product28_false-unreach-call.cil.c.smt2	52670044
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.elevator_spec2_product30_false-unreach-call.cil.c.smt2	73527763
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.elevator_spec2_product32_false-unreach-call.cil.c.smt2	77853024
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.elevator_spec9_product26_false-unreach-call.cil.c.smt2	74641944
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.elevator_spec9_product28_false-unreach-call.cil.c.smt2	78604908
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.elevator_spec9_product30_false-unreach-call.cil.c.smt2	62001772
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.elevator_spec9_product32_false-unreach-call.cil.c.smt2	118132561
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.eureka_01_true-unreach-call.i.smt2	109571309
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.insertion_sort_true-unreach-call.i.smt2	72930234
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.Problem07_20_false-unreach-call.c.smt2	95560580
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.Problem07_30_false-unreach-call.c.smt2	95560580
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.Problem07_40_false-unreach-call.c.smt2	69251917
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.Problem08_00_true-unreach-call.c.smt2	136414344
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.Problem08_10_false-unreach-call.c.smt2	136414269
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.Problem08_20_true-unreach-call.c.smt2	136414346
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.Problem08_30_true-unreach-call.c.smt2	136414271
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.Problem08_40_true-unreach-call.c.smt2	136414388
QF_UFLRA/cpachecker-induction-svcomp14/cpachecker-induction.Problem08_50_false-unreach-call.c.smt2	136414279
QF_ALIA/UltimateBuchiAutomizer/4BitCounterPointer_true-termination.c.smt2	560381130
QF_ALIA/UltimateBuchiAutomizer/Avery-2006FLOPS-Tabel1_true-alloca_true-termination.c.i.smt2	683608049
QF_ALIA/UltimateBuchiAutomizer/b.07-alloca_true-termination.c.i.smt2	688264133
QF_ALIA/UltimateBuchiAutomizer/b.17-alloca_true-termination.c.i.smt2	692722968
QF_ALIA/UltimateBuchiAutomizer/c.03-alloca_true-termination.c.i.smt2	698388331
QF_ALIA/UltimateBuchiAutomizer/flag-alloca_true-termination.c.i.smt2	669807918
QF_ALIA/UltimateBuchiAutomizer/Toulouse-MultiBranchesToLoop-alloca_true-termination.c.i.smt2	294700874
QF_AUFLIA/safari/crash3.smt2	1041011906
QF_AUFLIA/safari/german_07.smt2	63586931
QF_AUFLIA/safari/sendOmission_lemma2.smt2	218149621
QF_AUFLIA/safari/szymanski_at.smt2	421202610
QF_AUFLIA/ultimateAutomizer/s3_clnt.blast.02_true-unreach-call.i.cil.c.smt2	662166090
QF_AUFLIA/ultimateAutomizer/s3_clnt.blast.03_true-unreach-call.i.cil.c.smt2	666797063
QF_AUFLIA/ultimateAutomizer/s3_srvr.blast.02_true-unreach-call.i.cil.c.smt2	654762973
QF_AUFLIA/ultimateAutomizer/s3_srvr.blast.06_false-unreach-call.i.cil.c.smt2	698429767
QF_AUFLIA/ultimateAutomizer/s3_srvr.blast.06_true-unreach-call.i.cil.c.smt2	625163483
QF_AUFLIA/ultimateAutomizer/s3_srvr.blast.07_true-unreach-call.i.cil.c.smt2	650570042
QF_AUFLIA/ultimateAutomizer/s3_srvr.blast.08_false-unreach-call.i.cil.c.smt2	663910934
QF_AUFLIA/ultimateAutomizer/s3_srvr.blast.10_false-unreach-call.i.cil.c.smt2	657160590
QF_AUFLIA/ultimateAutomizer/s3_srvr.blast.12_false-unreach-call.i.cil.c.smt2	663535909
QF_AUFLIA/ultimateAutomizer/s3_srvr.blast.14_false-unreach-call.i.cil.c.smt2	660343346
QF_AUFLIA/ultimateAutomizer/s3_srvr.blast.15_false-unreach-call.i.cil.c.smt2	668389429
QF_AUFLIA/ultimateAutomizer/s3_srvr.blast.16_false-unreach-call.i.cil.c.smt2	661796982
QF_AUFLIA/ultimateKojak/s3_clnt.blast.01_true-unreach-call.i.cil.c.prep.smt2	287240702
QF_AUFLIA/ultimateKojak/s3_clnt.blast.02_true-unreach-call.i.cil.c.prep.smt2	286428899
QF_AUFLIA/ultimateKojak/s3_clnt.blast.03_true-unreach-call.i.cil.c.prep.smt2	246647886
QF_AUFLIA/ultimateKojak/s3_clnt.blast.04_true-unreach-call.i.cil.c.prep.smt2	196195305
