QF_LIA/kratos_systemC_swmc/bist_cell.c.kratos.int.bmc_k100.smt2	QF_LIA	101	202	0
QF_LIA/kratos_systemC_swmc/kundu.c.kratos.int.bmc_k100.smt2	QF_LIA	101	202	0
QF_LIA/kratos_systemC_swmc/mem_slave_tlm.5.c.kratos.int.bmc_k100.smt2	QF_LIA	101	202	0
QF_LIA/kratos_systemC_swmc/pc_sfifo_3.c.kratos.int.bmc_k100.smt2	QF_LIA	101	202	0
QF_LIA/kratos_systemC_swmc/pipeline-bug.c.kratos.int.bmc_k100.smt2	QF_LIA	101	202	0
QF_LIA/kratos_systemC_swmc/pipeline.c.kratos.int.bmc_k100.smt2	QF_LIA	101	202	0
QF_LIA/kratos_systemC_swmc/toy-bug-1.c.kratos.int.bmc_k100.smt2	QF_LIA	101	202	0
QF_LIA/kratos_systemC_swmc/toy-bug-2.c.kratos.int.bmc_k100.smt2	QF_LIA	101	202	0
QF_LIA/kratos_systemC_swmc/toy.c.kratos.int.bmc_k100.smt2	QF_LIA	101	202	0
QF_LIA/lustre/_6countern.ind_k100.smt2	QF_LIA	202	404	0
QF_LIA/lustre/cd.bmc_k100.smt2	QF_LIA	101	202	0
QF_LIA/lustre/DRAGON_all2.ind_k100.smt2	QF_LIA	202	404	0
QF_LIA/lustre/DRAGON_all.bmc_k100.smt2	QF_LIA	101	202	0
QF_LIA/lustre/durationThm_1.ind_k100.smt2	QF_LIA	202	404	0
QF_LIA/lustre/ex3.bmc_k100.smt2	QF_LIA	101	202	0
QF_LIA/lustre/FIREFLY_rt.bmc_k100.smt2	QF_LIA	101	202	0
QF_LIA/lustre/FIREFLY_rt.ind_k100.smt2	QF_LIA	202	404	0
QF_LIA/lustre/hysteresis_all.bmc_k100.smt2	QF_LIA	101	202	0
QF_LIA/lustre/ILLINOIS_all.bmc_k100.smt2	QF_LIA	101	202	0
QF_LIA/lustre/MESI_all.bmc_k100.smt2	QF_LIA	101	202	0
QF_LIA/lustre/MESI_all.ind_k100.smt2	QF_LIA	202	404	0
QF_LIA/lustre/metros_1.bmc_k100.smt2	QF_LIA	101	202	0
QF_LIA/lustre/PRODUCER_CONSUMER_all.ind_k100.smt2	QF_LIA	202	404	0
QF_LIA/lustre/PRODUCER_CONSUMER_vt.ind_k100.smt2	QF_LIA	202	404	0
QF_LIA/lustre/rtp_all.ind_k100.smt2	QF_LIA	202	404	0
QF_LIA/lustre/rtp_vt.bmc_k100.smt2	QF_LIA	101	202	0
QF_LIA/lustre/speed2.ind_k100.smt2	QF_LIA	202	404	0
QF_LIA/lustre/swimmingpool_1.ind_k100.smt2	QF_LIA	202	404	0
QF_LIA/lustre/SYNAPSE_all.bmc_k100.smt2	QF_LIA	101	202	0
QF_LIA/lustre/SYNAPSE_all.ind_k100.smt2	QF_LIA	202	404	0
QF_LIA/lustre/SYNAPSE_i1.bmc_k100.smt2	QF_LIA	101	202	0
QF_LIA/lustre/traffic.bmc_k100.smt2	QF_LIA	101	202	0
QF_LIA/lustre/two_counters.bmc_k100.smt2	QF_LIA	101	202	0
QF_LIA/lustre/two_counters.ind_k100.smt2	QF_LIA	202	404	0
QF_LIA/ultimateAutomizer/mem_slave_tlm.5_true-unreach-call_false-termination.cil.c.smt2	QF_LIA	140143	251830	83
QF_LIA/UltimateBuchiAutomizer/AliasDarteFeautrierGonnord-SAS2010-loops_true-termination.c.smt2	QF_LIA	56104	127561	3
QF_LIA/UltimateBuchiAutomizer/BradleyMannaSipma-ICALP2005-Fig1_true-termination.c.smt2	QF_LIA	56104	127561	3
QF_LIA/UltimateBuchiAutomizer/c.01-no-inv_true-termination.c.smt2	QF_LIA	88594	170144	2
QF_LIA/UltimateBuchiAutomizer/GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c.smt2	QF_LIA	42852	810199	13
QF_LIA/UltimateBuchiAutomizer/PodelskiRybalchenko-LICS2004-Fig1_true-termination.c.smt2	QF_LIA	143061	274150	3
QF_LRA/hybrid_networks/bmwlin_20_5_1.inter.bmc_k100.smt2	QF_LRA	101	202	0
QF_LRA/hybrid_networks/rod_30_3.inter.bmc_k100.smt2	QF_LRA	101	202	0
LIA/UltimateBuchiAutomizer/Ackermann01_true-termination.c.smt2	LIA	11094	20212	2
LIA/UltimateBuchiAutomizer/AliasDarteFeautrierGonnord-SAS2010-Fig1_true-termination.c.smt2	LIA	4549	8389	20
LIA/UltimateBuchiAutomizer/AliasDarteFeautrierGonnord-SAS2010-Fig2b_true-termination.c.smt2	LIA	3642	6733	14
LIA/UltimateBuchiAutomizer/AliasDarteFeautrierGonnord-SAS2010-nestedLoop_true-termination.c.smt2	LIA	3397	6507	23
LIA/UltimateBuchiAutomizer/gcd1_true-termination.c.smt2	LIA	5931	10857	6
LIA/UltimateBuchiAutomizer/HarrisLalNoriRajamani-SAS2010-Fig1_true-termination.c.smt2	LIA	3244	5415	0
LRA/20160930-Kopczynski-LOIS/incremental0.smt2	LRA	124	78	0
LRA/20160930-Kopczynski-LOIS/incremental1.smt2	LRA	141	95	0
LRA/20160930-Kopczynski-LOIS/incremental2.smt2	LRA	8883	5879	0
LRA/20160930-Kopczynski-LOIS/incremental3.smt2	LRA	4223	2313	0
LRA/20160930-Kopczynski-LOIS/incremental4.smt2	LRA	3578	849	0
QF_UFLIA/kind/_6counter2.ec.smt2	QF_UFLIA	10	102	0
QF_UFLIA/kind/_6counter.ec.smt2	QF_UFLIA	10	125	0
QF_UFLIA/kind/_6countern.ec.smt2	QF_UFLIA	2	7	0
QF_UFLIA/kind/_6counters_e8_371_e1_448.ec.smt2	QF_UFLIA	397	6750	0
QF_UFLIA/kind/_6counters_e8_371_e2_80.ec.smt2	QF_UFLIA	3	36	0
QF_UFLIA/kind/_6counters_e8_371_e3_224.ec.smt2	QF_UFLIA	397	6750	0
QF_UFLIA/kind/_6counters_e8_371_e7_304.ec.smt2	QF_UFLIA	10	156	0
QF_UFLIA/kind/_6counters.ec.smt2	QF_UFLIA	20	326	0
QF_UFLIA/kind/car_1_e7_184_e3_299.ec.smt2	QF_UFLIA	397	10720	0
QF_UFLIA/kind/car_1.ec.smt2	QF_UFLIA	3	56	0
QF_UFLIA/kind/car_2_e7_1027_e1_1047.ec.smt2	QF_UFLIA	397	10720	0
QF_UFLIA/kind/car_2_e7_1027_e7_359.ec.smt2	QF_UFLIA	397	10720	0
QF_UFLIA/kind/car_2_e8_491_e7_826.ec.smt2	QF_UFLIA	397	10720	0
QF_UFLIA/kind/car_2.ec.smt2	QF_UFLIA	3	56	0
QF_UFLIA/kind/car_3_e1_586.ec.smt2	QF_UFLIA	4	84	0
QF_UFLIA/kind/car_3_e2_695.ec.smt2	QF_UFLIA	3	56	0
QF_UFLIA/kind/car_3_e7_626_e1_305.ec.smt2	QF_UFLIA	4	84	0
QF_UFLIA/kind/car_3_e7_626.ec.smt2	QF_UFLIA	3	56	0
QF_UFLIA/kind/car_3_e8_33_e1_856.ec.smt2	QF_UFLIA	4	84	0
QF_UFLIA/kind/car_3_e8_33_e2_1010.ec.smt2	QF_UFLIA	3	56	0
QF_UFLIA/kind/car_3_e8_33_e7_220.ec.smt2	QF_UFLIA	5	111	0
QF_UFLIA/kind/car_3_e8_33.ec.smt2	QF_UFLIA	3	56	0
QF_UFLIA/kind/car_3.ec.smt2	QF_UFLIA	3	56	0
QF_UFLIA/kind/car_4_e3_556.ec.smt2	QF_UFLIA	2	27	0
QF_UFLIA/kind/car_4_e3_57_e4_1047.ec.smt2	QF_UFLIA	3	56	0
QF_UFLIA/kind/car_4_e3_57_e5_999.ec.smt2	QF_UFLIA	2	27	0
QF_UFLIA/kind/car_4_e3_57_e7_350.ec.smt2	QF_UFLIA	2	27	0
QF_UFLIA/kind/car_4_e7_592_e7_265.ec.smt2	QF_UFLIA	397	10720	0
QF_UFLIA/kind/car_4_e7_592.ec.smt2	QF_UFLIA	3	56	0
QF_UFLIA/kind/car_4_e8_118_e3_514.ec.smt2	QF_UFLIA	2	27	0
QF_UFLIA/kind/car_4_e8_118_e7_178.ec.smt2	QF_UFLIA	397	10720	0
QF_UFLIA/kind/car_4_e8_118.ec.smt2	QF_UFLIA	3	56	0
QF_UFLIA/kind/car_4.ec.smt2	QF_UFLIA	3	56	0
QF_UFLIA/kind/car_5_e2_405_e2_1083.ec.smt2	QF_UFLIA	20	516	0
QF_UFLIA/kind/car_5_e2_405_e3_473.ec.smt2	QF_UFLIA	20	516	0
QF_UFLIA/kind/car_5_e2_405_e7_1028.ec.smt2	QF_UFLIA	20	516	0
QF_UFLIA/kind/car_5_e2_405_e8_1055.ec.smt2	QF_UFLIA	20	516	0
QF_UFLIA/kind/car_5_e3_11_e1_429.ec.smt2	QF_UFLIA	20	516	0
QF_UFLIA/kind/car_5_e3_11_e5_24.ec.smt2	QF_UFLIA	20	516	0
QF_UFLIA/kind/car_5_e3_11_e7_693.ec.smt2	QF_UFLIA	20	516	0
QF_UFLIA/kind/car_5_e3_11.ec.smt2	QF_UFLIA	20	516	0
QF_UFLIA/kind/car_5_e7_244_e1_823.ec.smt2	QF_UFLIA	88	2352	0
QF_UFLIA/kind/car_5_e7_244.ec.smt2	QF_UFLIA	58	1542	0
QF_UFLIA/kind/car_5.ec.smt2	QF_UFLIA	58	1542	0
QF_UFLIA/kind/car_6_e1_152_e1_391.ec.smt2	QF_UFLIA	174	4674	0
QF_UFLIA/kind/car_6_e1_152.ec.smt2	QF_UFLIA	88	2352	0
QF_UFLIA/kind/car_6_e2_589_e2_506.ec.smt2	QF_UFLIA	22	570	0
