file	A	A_ms	A_rc	B	B_ms	B_rc	first	status
QF_LRA/LassoRanker/CooperatingT2/hongyi1.t2.c_Iteration9_Loop_4-lexTemplate.smt2	none	9003	134	none	9203	134	A	sat
QF_LRA/clock_synchro/clocksynchro_8clocks.main_invar.base.smt2	unsat	7915	0	unsat	7617	0	B	unsat
QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0037.smt2	sat	111	0	sat	110	0	A	sat
QF_LRA/sc/sc-31.base.cvc.smt2	unknown	24128	0	unknown	24130	0	B	unsat
QF_LRA/LassoRanker/CooperatingT2/afagp-fail.t2.c_Iteration1_Lasso_7-phaseTemplate.smt2	none	6310	134	none	6421	134	A	unsat
QF_LRA/LassoRanker/Ultimate/simple-scaled200.bpl_Iteration1_Lasso_3-pieceTemplate.smt2	none	19571	134	none	19791	134	B	sat
QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0060.smt2	sat	110	0	sat	112	0	A	sat
QF_LRA/sal/windowreal/windowreal-safe2-1.smt2	unsat	110	0	unsat	110	0	B	unsat
QF_LRA/DTP-Scheduling/constraints-tempo-depth-9.smt2	sat	111	0	sat	109	0	A	sat
QF_LRA/LassoRanker/Ultimate/Gcd.bpl_Iteration1_Lasso_7-phaseTemplate.smt2	unknown	25335	0	unknown	24635	0	B	sat
QF_LRA/meti-tarski/cbrt/3/weak/cbrt-problem-3-weak-chunk-0049.smt2	unsat	113	0	unsat	110	0	A	unsat
QF_LRA/sal/pursuit/pursuit-safety-5.smt2	unsat	312	0	unsat	315	0	B	unsat
QF_LRA/2019-ezsmt/travellingSalesperson/rand_80_340_1159656267_0.lp.smt2	unknown	24432	0	unknown	24334	0	A	unknown
QF_LRA/LassoRanker/SV-COMP/TelAviv-Amir-Minimum_true-termination.c_Iteration1_Loop_4-pieceTemplate.smt2	none	24318	134	none	25107	134	B	sat
QF_LRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0127.smt2	sat	109	0	sat	107	0	A	sat
QF_LRA/miplib/pp08a-7349.smt2	unknown	24121	0	unknown	24119	0	B	unsat
