file	A	A_ms	A_rc	B	B_ms	B_rc	first	status
QF_LRA/DTP-Scheduling/constraints-cooking22.smt2	sat	108	0	sat	107	0	A	sat
QF_LRA/LassoRanker/Ultimate/Canberra.bpl_Iteration1_Lasso_6-phaseTemplate.smt2	none	6290	134	none	7037	134	B	unsat
QF_LRA/meti-tarski/cbrt/3/cbrt-problem-3-chunk-0048.smt2	unsat	111	0	unsat	111	0	A	unsat
QF_LRA/sal/gasburner/gasburner-prop3-9.smt2	unsat	709	0	unsat	709	0	B	unsat
QF_LRA/2019-ezsmt/blending/24.smt2	sat	3312	0	sat	3212	0	A	unknown
QF_LRA/LassoRanker/SV-COMP/GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_4-pieceTemplate.smt2	unknown	25134	0	unknown	25140	0	B	unknown
QF_LRA/meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0048.smt2	sat	108	0	sat	108	0	A	sat
QF_LRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0010.smt2	sat	109	0	sat	109	0	B	sat
QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_standard_init5_ground.i_3_2_2.bpl_7.smt2	unknown	24138	0	unknown	24131	0	A	unsat
QF_LRA/LassoRanker/CooperatingT2/sas2.t2.c_Iteration6_Lasso_6-phaseTemplate.smt2	none	8313	134	none	8011	134	B	sat
QF_LRA/meti-tarski/Chua/1/VC1/L/Chua-1-VC1-L-chunk-0005.smt2	sat	108	0	sat	108	0	A	sat
QF_LRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0011.smt2	sat	109	0	sat	109	0	B	sat
QF_LRA/spider_benchmarks/no_op_accs.base.smt2	unsat	1310	0	unsat	1411	0	A	unsat
QF_LRA/LassoRanker/CooperatingT2/ludcmp.t2.c_Iteration8_Loop_7-phaseTemplate.smt2	none	9713	134	none	8816	134	B	sat
QF_LRA/keymaera/water_tank-node23593.smt2	unsat	109	0	unsat	108	0	A	unsat
QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0065.smt2	sat	109	0	sat	109	0	B	sat
QF_LRA/sc/sc-37.base.cvc.smt2	unknown	24139	0	unknown	24136	0	A	unsat
