file	A	A_ms	A_rc	B	B_ms	B_rc	first	status
QF_LRA/2019-ezsmt/travellingSalesperson/rand_80_340_1159656267_4.lp.smt2	sat	5614	0	sat	5613	0	A	unknown
QF_LRA/LassoRanker/SV-COMP/aviad_true-termination.c_Iteration1_Loop_4-nestedTemplate.smt2	none	12626	134	none	11930	134	B	sat
QF_LRA/meti-tarski/bottom-plate-mixer/bottom-plate-mixer-chunk-0011.smt2	sat	109	0	sat	109	0	A	sat
QF_LRA/miplib/vpm2-5.smt2	unknown	24139	0	unknown	24139	0	B	unsat
QF_LRA/2019-ezsmt/Labyrinth/SCC_Strong/0051-labyrinth-12-0.smt2	unknown	25140	0	unknown	25136	0	A	unknown
QF_LRA/LassoRanker/CooperatingT2/toeplz.c.i.toeplz.pl.t2.fixed.t2.c_Iteration2_Loop_7-phaseTemplate.smt2	none	11018	134	none	10718	134	B	sat
QF_LRA/meti-tarski/Chua/1/VC2/L/Chua-1-VC2-L-chunk-0008.smt2	sat	109	0	sat	109	0	A	sat
QF_LRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0008.smt2	sat	109	0	sat	108	0	B	sat
QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_count_by_k.i_3_3_2.bpl_7.smt2	unknown	24033	0	unknown	24036	0	A	unsat
QF_LRA/LassoRanker/CooperatingT2/p-46.t2.c_Iteration2_Loop_7-phaseTemplate.smt2	none	7096	134	none	7495	134	B	unsat
QF_LRA/meti-tarski/Arthan/1A/Arthan1A-chunk-0016.smt2	sat	108	0	sat	108	0	A	sat
QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0014.smt2	unsat	109	0	unsat	108	0	B	unsat
QF_LRA/sc/sc-7.base.cvc.smt2	unknown	24035	0	unknown	24032	0	A	unsat
QF_LRA/LassoRanker/CooperatingT2/hongyi1.t2.c_Iteration1_Loop_4-lexTemplate.smt2	none	7587	134	none	7788	134	B	sat
QF_LRA/clock_synchro/clocksynchro_6clocks.main_invar.base.smt2	unsat	2912	0	unsat	2911	0	A	unsat
QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0026.smt2	sat	107	0	sat	108	0	B	sat
QF_LRA/sc/sc-29.base.cvc.smt2	unknown	24034	0	unknown	24129	0	A	unsat
